rho,1beta,1eta,1L,1gamma,2beta,2eta,2L,2gamma,3beta,3eta,3L,3gamma,6beta,6eta,6L,6gamma,10beta,10eta,10L,10gamma
2.816875,0.6668390357783024,0.9384727910919944,9.540721085202925,2.459124375167796,0.6467169910706237,0.9951540757779367,19.460866824631804,1.2784040977537043,0.6451352721000014,0.9996095804033085,29.45082562595783,0.848541220116302,0.6449967452153682,0.9999997933214597,59.449605537748624,0.4205241499401082,0.6449966718469469,0.9999999999911315,99.4496044032413,0.2513836042867505
2.8044000000000002,0.6654772924455297,0.9381354810657567,9.538165964037617,2.4588990289193733,0.645166176622118,0.9950959742809325,19.45729476951533,1.2785641401701904,0.6435592836996825,0.9996023447926105,29.447053900699302,0.8486437626013854,0.6434175633145219,0.9999997854407547,59.44580034584741,0.4205510648451593,0.6434174868098139,0.9999999999905579,99.44579915769688,0.25139322335898795
2.791925,0.6641046713317663,0.9377945654920583,9.535583127582655,2.458671255194114,0.6436018755843628,0.995036833509128,19.453676119893842,1.2787259685221875,0.6419692757070863,0.9995949299214931,29.44323034240471,0.8487476733164849,0.6418242692023108,0.9999997772073383,59.44194217424237,0.4205783579025882,0.6418241894069714,0.9999999999899414,99.44194092953572,0.2514029771146911
2.77945,0.662721046290938,0.9374499878866525,9.532972135097344,2.4584410155654983,0.642023915218178,0.9949766288468351,19.450009978822447,1.2788896123063498,0.6403650613507567,0.9995873302286394,29.439353884056754,0.8488529793872093,0.6402166728658336,0.9999997686030588,59.43802990879372,0.4206060371354565,0.6402165896169092,0.9999999999892818,99.43802860443901,0.2514128684025019
2.766975,0.6613262893191658,0.9371016906111012,9.530332536692821,2.458208270811006,0.6404321199304164,0.9949153349555361,19.44629542671929,1.2790551016577152,0.6387464505658714,0.9995795399454979,29.43542342944009,0.8489597086496808,0.6385945808658525,0.9999997596087077,59.43406240390515,0.42063411079527774,0.6385944939912452,0.9999999999885741,99.43406103661934,0.25142290015196517
2.7545,0.6599202705231699,0.9367496148439285,9.527663873099517,2.457972980891872,0.638826311218494,0.9948529257486584,19.44253152066384,1.2792224673665986,0.6371132499229358,0.9995715530872733,29.431437852147212,0.8490678896735827,0.6369577962592302,0.9999997502039505,59.430038481406015,0.4206625873701993,0.636957705577123,0.9999999999878149,99.43003704770183,0.2514330753764233
2.742025,0.6585028580881215,0.9363937005509186,9.524965675427701,2.4577351049322065,0.6372063076137796,0.994789374365326,19.43871729366955,1.279391740896004,0.6354652625546935,0.9995633634434665,29.427395994543936,0.8491775517860918,0.6353061185192505,0.9999997403672523,59.42595692938556,0.42069147559353903,0.6353060238374926,0.9999999999869994,99.42595542555713,0.2514433971760337
2.72955,0.6570739182449301,0.9360338864545511,9.522237464920796,2.457494601197537,0.6355719246238197,0.9947246531430529,19.43485175392984,1.27956295439958,0.6338022880812052,0.9995549645679463,29.423296666692583,0.8492887250967454,0.6336393434537563,0.9999997300757996,59.42181650097666,0.42072078445269495,0.6336392445692061,0.9999999999861237,99.4218149230843,0.25145386874091813
2.717075,0.655633315236966,0.9356701100025205,9.519478752701303,2.4572514270726464,0.6339229746733825,0.9946587335893191,19.430933884036246,1.27973614074012,0.6321241225330466,0.9995463497685223,29.41913864523089,0.8494014405232747,0.6319572631210343,0.9999997193054158,59.417615913086586,0.4207505231984443,0.631957159818856,0.9999999999851817,99.41761425694041,0.25146449335444876
2.7046,0.6541809112862051,0.9353023073353296,9.516689039509005,2.457005539038777,0.6322592670442987,0.9945915863519899,19.42696264016761,1.2799113335086552,0.630430558272578,0.9995375120959856,29.41492067220461,0.8495157298184477,0.6302596657433753,0.9999997080304671,59.41335384507214,0.42078070135465395,0.6302595577962841,0.9999999999841701,99.41335210621412,0.251475274396683
2.692125,0.6527165665587925,0.9349304132529107,9.513867815431249,2.4567568926501098,0.6305806078140802,0.9945231811885192,19.422936951249003,1.2800885670441384,0.6287213839132291,0.9995284443325981,29.410641453851447,0.8496316255979736,0.6285463356182317,0.9999996962237679,59.40902893735626,0.4208113287284226,0.6285462227856872,0.9999999999830819,99.40902711104114,0.2514862153479455
2.67965,0.6512401391300155,0.9345543611802538,9.511014559624977,2.4565054425095525,0.628886799793303,0.9944534869338757,19.418855718079254,1.28026787645374,0.6269963842367494,0.9995191389799944,29.406299659333964,0.8497491613695208,0.6268170530268976,0.9999996838564739,59.40463978998289,0.42084241542068024,0.6268169350542383,0.9999999999819104,99.40463787115759,0.25149731979257633
2.667175,0.6497514849486833,0.9341740831319956,9.508128740030246,2.4562511422437465,0.627177642461727,0.9943824714671432,19.41471781242551,1.2804492976337951,0.6252553401083711,0.9995095882464552,29.401893919419344,0.8498683715628771,0.625071594140628,0.9999996708979706,59.400184961107136,0.42087397183726377,0.6250714707581433,0.9999999999806491,99.40018294438842,0.25150859142284493
2.6547,0.6482504578009017,0.9337895096759462,9.505209813074945,2.45599394447734,0.6254529319031439,0.994310101676724,19.41052207608362,1.280632867291406,0.6234980283898278,0.9994997840335241,29.397422825102872,0.8499892915613314,0.6233097309241163,0.9999996573157484,59.39566296541733,0.4209060087004966,0.6233096018460501,0.9999999999792908,99.39566084506755,0.25152003404304424
2.642225,0.6467369092732426,0.9334005698955066,9.502257223370384,2.4557338008064256,0.6237124607389283,0.9942363434240852,19.40626731990276,1.280818622966731,0.6217242218501696,0.9994897179219355,29.392884926172755,0.8501119577343227,0.6215312310362384,0.9999996430752749,59.39107227248496,0.4209385370613019,0.6215310959597207,0.999999999977827,99.39107004238615,0.25153165157377033
2.62975,0.645210688715298,0.9330071913509452,9.499270403397446,2.4554706617711712,0.6219560180602819,0.9941611615059737,19.401952322772807,1.2810066030559835,0.6199336890743253,0.9994793811567929,29.38827872971335,0.8502364074714065,0.6197358577279769,0.9999996281398528,59.38641130503906,0.4209715683118744,0.6197357163318763,0.9999999999762483,99.38640895866475,0.251543448056402
2.617275,0.643671643201615,0.9326093000394932,9.49624877318295,2.455204476827594,0.6201833893591482,0.9940845196150354,19.397575830572702,1.2811968468351715,0.618126194369343,0.9994687646319776,29.383602698543545,0.8503626792176153,0.6179233697374299,0.9999996124704681,59.38167843716086,0.42100511419894104,0.6179232216811205,0.9999999999745454,99.3816759675456,0.2515554276577878
2.6048,0.6421196174930079,0.9322068203542129,9.49319173996591,2.4549351943184297,0.6183943564577894,0.9940063802987502,19.393136555078357,1.2813893944845864,0.6163014976682571,0.9994578588737237,29.37885524958729,0.8504908125102697,0.6160935211818078,0.9999995960256269,59.37687199239427,0.4210391868376459,0.6160933661038442,0.9999999999727065,99.37686939210064,0.2515675946751537
2.592325,0.6405544539972399,0.9317996750416052,9.490098697853298,2.4546627614430987,0.6165886974370042,0.9939267049166183,19.38863317282802,1.281584287114093,0.6144593544315153,0.9994466540233221,29.37403475217271,0.8506208480173088,0.6142460614463162,0.9999995787611784,59.37199024176771,0.4210737987260897,0.6142458989630079,0.9999999999707208,99.37198750285053,0.251579953541242
2.57985,0.6389759927290732,0.9313877851579004,9.486969027464967,2.4543871242266997,0.6147661865629802,0.9938454535954955,19.384064323943466,1.2817815667892258,0.6125995155459076,0.9994351398188902,29.36913952625625,0.850752827577215,0.6123807350698196,0.9999995606301258,59.36703140172218,0.42110896276056553,0.6123805647736981,0.999999999968575,99.36702851568981,0.25159250882969636
2.567375,0.6373840712696814,0.9309710700240017,9.48380209556729,2.454108227488044,0.6129265942127642,0.9937625851830046,19.37942861090489,1.281981276558136,0.6107217272209288,0.9994233055761681,29.364167840568015,0.8508867942406123,0.6104972816271798,0.9999995415824194,59.36199363194079,0.4211446922515215,0.6104971030853479,0.9999999999662551,99.36199058971319,0.25160526526070415
2.5549,0.6357785247254232,0.9305494471790163,9.480597254695184,2.4538260148066353,0.6110696867983414,0.9936780571989176,19.37472459727752,1.2821834604794156,0.6088257308825167,0.9994111401682582,29.359117910674303,0.8510227923136062,0.60859543560815,0.9999995215647376,59.356875033073656,0.421181000940303,0.6085952483605052,0.9999999999637453,99.35687182493675,0.25161822770691433
2.542425,0.6341591856859741,0.9301228323323374,9.477353842762053,2.453540428488594,0.6091952266893168,0.9935918257844137,19.369950806387813,1.2823881636508179,0.6069112630640946,0.9993986320042694,29.353987896953036,0.8511608674029667,0.6066749262927156,0.9999995005202427,59.351673644352815,0.4212179030167039,0.6066747298500333,0.9999999999610291,99.35167025990901,0.25163140119964217
2.52995,0.6325258841818125,0.9296911393142233,9.474071182657198,2.453251409531505,0.6073029721341879,0.9935038456491112,19.3651057199468,1.2825954322389321,0.6049780552948565,0.9993857690067778,29.348775902477584,0.8513010664632277,0.6047354776227485,0.9999994783883275,59.34638744109043,0.42125541313739046,0.6047352714646194,0.9999999999580862,99.34638386920503,0.2516447909353805
2.517475,0.6308784476410636,0.9292542800248135,9.470748581830286,2.452958897588085,0.6053926771802063,0.9934140700157602,19.36018777661844,1.28280531350982,0.6030258339852239,0.9993725385880485,29.343479970804175,0.8514434378458111,0.6027768080698586,0.9999994551043329,59.341014332053845,0.42129354644523226,0.60277659164246,0.9999999999548981,99.34101056079643,0.2516584022826355
2.505,0.6292167008456948,0.9288121643815345,9.46738533186235,2.4526628309287,0.6034640915918249,0.9933224505624786,19.355195370530247,1.283017855860664,0.6010543203094122,0.9993589276249224,29.3380980836579,0.8515880313502598,0.6007986304993042,0.999999430599243,59.33555215671044,0.42133231858960213,0.6007984032129976,0.999999999951441,99.33554817329144,0.25167224078910183
2.492525,0.6275404658870694,0.9283647002648325,9.46398070802288,2.452363146402633,0.6015169607677288,0.9932289373624169,19.35012684972369,1.2832331088524616,0.5990632300850319,0.9993449224323059,29.332628158511884,0.8517348982776974,0.5988006520298254,0.9999994047993596,59.32999868233436,0.4213717457477003,0.598800413256561,0.9999999999476904,99.3299944730359,0.2516863121892024
2.48005,0.6258495621208545,0.9279117934621747,9.460533968812452,2.4520597793980867,0.5995510256564547,0.9931334788207095,19.344980514541614,1.2834511232437937,0.5970522736496611,0.999330508735158,29.32706804605396,0.8518840914866196,0.596782573889258,0.9999993776259456,59.32435160096723,0.4214118446469634,0.5967823229597716,0.9999999999436183,99.32434715106777,0.2517006224120115
2.467575,0.6241438061212902,0.9274533476102574,9.457044355490348,2.4517526638008693,0.5975660226705996,0.9930360216085954,19.339754615949637,1.283671951025727,0.5950211557343168,0.9993156716388932,29.321415527534867,0.8520356654511322,0.5947440912657811,0.9999993489948402,59.318608526224224,0.42145263258862076,0.5947438274665633,0.9999999999391951,99.31860381991655,0.2517151775895845
2.4551,0.6224230116348207,0.9269892641353515,9.453511091586696,2.4514417319516886,0.5955616835996324,0.9929365105945426,19.33444735378863,1.2838956454578652,0.5929695753337594,0.9993003955980873,29.31566831199156,0.8521896763217607,0.5926848931546412,0.9999993188160402,59.312766989936094,0.42149412747246956,0.5926846157246601,0.9999999999343868,99.31276201023788,0.25172998406571845
2.442625,0.6206869895330939,0.9265194421917267,9.449933382398417,2.4511269146020522,0.5935377355213164,0.9928348887722446,19.329056874954997,1.2841222611056085,0.5908972255735581,0.9992846643833878,29.309824033338842,0.8523461819889625,0.5906046622001961,0.9999992869932459,59.3068244386174,0.42153634782294147,0.5906043703273496,0.9999999999291578,99.30681916727335,0.25174504840517253
2.43015,0.6189355477653339,0.9260437785980737,9.446310414468504,2.4508081408686633,0.5914939007117609,0.9927310971853142,19.323581271505393,1.2843518538786574,0.588803793573849,0.9992684610465107,29.303880247322187,0.8525052421494801,0.588503074533107,0.9999992534233699,59.30077822975015,0.42157931281654243,0.5885027673503831,0.9999999999234664,99.30077264712554,0.2517603774033709
2.417675,0.6171684913100969,0.9255621677718615,9.442641355047915,2.4504853381863008,0.5894298965541208,0.9926250748485159,19.31801857868228,1.284584481070813,0.5866889603097216,0.9992517678831938,29.297834428324165,0.8526669183756724,0.5863797996025105,0.9999992179960003,59.29462562787175,0.42162304231074593,0.5863794761838261,0.9999999999172682,99.29461971283585,0.2517759780966254
2.4052,0.6153856221264169,0.925074501661542,9.438925351539485,2.450158432259088,0.5873454354459711,0.9925167586653503,19.312366772856734,1.284820201401103,0.5845524004681599,0.9992345663939817,29.291683966016258,0.8528312741879893,0.5842345000029859,0.9999991805928181,59.28836380045514,0.4216675568744324,0.5842341593586757,0.999999999910513,99.28835753025379,0.2517918577729032
2.392725,0.6135867391043518,0.9245806696765398,9.435161530923114,2.4498273470101393,0.5852402247053837,0.9924060833418107,19.306623769384345,1.285059075056313,0.5823937823014772,0.9992168372426979,29.28542616184755,0.8529983751307477,0.582066831296131,0.9999991410869649,59.28198981356782,0.4217128778199749,0.5820664723680545,0.9999999999031467,99.28198316368395,0.2518080239831807
2.38025,0.611771638014946,0.9240805586149248,9.431348999161603,2.449492004529444,0.5831139664757478,0.9922929812961014,19.300787420370376,1.2853011637349299,0.5802127674771786,0.9991985602124456,29.279058225361297,0.8531682888513705,0.5798764418265506,0.999999099342353,59.27550062729624,0.42175902723707054,0.5798760634827821,0.999999999895108,99.27549357129726,0.25182448455341405
2.367775,0.6099401114596199,0.9235740525886985,9.427486840586306,2.449152325020006,0.5809663576293697,0.9921773825641192,19.294855512339545,1.2855465306925944,0.5780090109241874,0.9991797141589821,29.2725772703294,0.8533410851832883,0.5776629725320555,0.9999990552129124,59.26889309092048,0.42180602802842976,0.5776625735611158,0.9999999998863289,99.26888560029089,0.25184124759717225
2.3553,0.6080919488190055,0.9230610329465964,9.423574117261907,2.448808226742103,0.5787970896699087,0.9920592147004641,19.288825763806095,1.2857952407890765,0.5757821606753762,0.9991602769612864,29.26598031069474,0.8535168362326828,0.5754260567478565,0.9999990085417736,59.26216393782293,0.42185390394744915,0.5754256358524454,0.9999999998767354,99.26215598178081,0.25185832152897264
2.342825,0.6062269362012448,0.9225413781943187,9.419609868329452,2.448459625955638,0.5766058486336987,0.9919384026747549,19.282695822739115,1.286047360536865,0.5735318577063458,0.9991402254691303,29.25926425631024,0.8536956164692773,0.5731653200045358,0.9999989591603734,59.25530978011431,0.42190267963798855,0.5731648757947165,0.9999999998662432,99.25530132541003,0.2518757150783634
2.33035,0.6043448563897753,0.9220149639120871,9.415593109326869,2.4481064368604684,0.5743923149900279,0.9918148687629886,19.276463263918288,1.2863029581513914,0.5712577357703973,0.9991195354474547,29.252425908463078,0.8538775028213963,0.5708803798195649,0.9999989068874771,59.24832710295804,0.4219523806763951,0.5708799108053466,0.9999999998547606,99.24831811365289,0.2518934373048075
2.317875,0.6024454887906233,0.921481662669434,9.411522831486018,2.447748571534672,0.5721561635404452,0.9916885324336906,19.270125586174537,1.286562103602977,0.5689594212296489,0.9990981815173274,29.245461955171635,0.8540625747755127,0.5685708454821264,0.9999988515281162,59.241212258573306,0.4220030336159258,0.5685703500653895,0.9999999998421853,99.24120269579636,0.25191149761341597
2.3054,0.6005286093792345,0.9209413439371129,9.407398001005452,2.4473859398706312,0.5698970633171817,0.9915593102285694,19.26368020950997,1.2868248686705548,0.5666365328822528,0.9990761370932545,29.238368966241932,0.8542509144805315,0.5662363178309971,0.9999987928724192,59.23396145989547,0.422054666033721,0.5662357942966942,0.9999999998284012,99.23395128157621,0.2519299057715898
2.292925,0.5985939906468672,0.9203938739960319,9.40321755829786,2.4470184495088896,0.5676146774807774,0.9914271156373884,19.257124472091366,1.2870913269972197,0.5642886817856709,0.9990533743165905,29.231143388069523,0.8544426068570642,0.5638763890252223,0.9999987306943421,59.226570773870634,0.4221073065805111,0.5638758355317849,0.9999999998132821,99.22655993444425,0.2519486719266367
2.28045,0.5966414015465897,0.9198391158430794,9.398980417211256,2.4466460057696406,0.5653086632170271,0.9912918589667306,19.250455627110725,1.2873615541476826,0.5619154710759822,0.9990298639847766,29.22378153817177,0.8546377397119663,0.5614906423073224,0.9999986647502668,59.21903611435977,0.42216098503323213,0.5614900568761937,0.9999999997966842,99.21902456444273,0.2519678066244202
2.267975,0.5946706074389062,0.9192769290937466,9.394685464222867,2.446268511581802,0.5629786716333557,0.9911534472023401,19.243670839506507,1.2876356276676961,0.5595164957831914,0.9990055754761165,29.216279599434717,0.8548364038584206,0.5590786517587375,0.9999985947774772,59.21135323462548,0.4222157323507599,0.5590780322629437,0.9999999997784501,99.21134092065743,0.2519873208291235
2.2555,0.5926813700370632,0.9187071698814039,9.390331557604608,2.4458858674095585,0.5606243476547662,0.9910117838646748,19.236767182538536,1.2879136271455076,0.55709134264253,0.9989804766697735,29.208633614057327,0.855038693241877,0.5566399820472264,0.9999985204924808,59.20351771937258,0.4222715807329728,0.5566393261988912,0.9999999997584008,99.20350458322156,0.2520072259441962
2.243025,0.5906734473520732,0.918129690753116,9.385917526559108,2.4454979711762497,0.5582453299194987,0.9908667688573163,19.229741634209248,1.2881956342754342,0.5546395899017371,0.998954533860656,29.20083947717506,0.8552447050721713,0.5541741881659054,0.9999984415891701,59.19552497631159,0.42232856368337884,0.5541734935025967,0.9999999997363379,99.19551095483735,0.25202753383457727
2.23055,0.5886465936375073,0.9175443405618582,9.381442170325002,2.44510471818554,0.5558412506745767,0.990718298307823,19.22259107352377,1.2884817329235971,0.552160807124331,0.9989277116688234,29.192892930143284,0.8554545399621692,0.5516808151636138,0.9999983577368013,59.187370227211055,0.4223867160755597,0.5516800790334047,0.9999999997120392,99.18735525178252,0.2520482568502773
2.218075,0.5866005593341087,0.9169509643549968,9.376904257250354,2.444706001039729,0.5534117356714126,0.9905662644006316,19.215312276580395,1.2887720091959327,0.5496545549888898,0.9988999729430181,29.18478955346013,0.8556683020732877,0.5491593978662678,0.9999982685777781,59.17904849840277,0.4224460742237042,0.5491586174113793,0.9999999996852548,99.17903249436408,0.25206940785142273
2.2056,0.5845350910142889,0.9163494032588844,9.37230252383293,2.444301709555068,0.5509564040616841,0.9904105552015495,19.20790191248321,1.2890665515085253,0.5471203850843732,0.9988712786579065,29.17652475930628,0.8558860992683012,0.5466094605888617,0.9999981737252066,59.17055461070028,0.4225066759575248,0.5466086327277363,0.9999999996557049,99.17053749677902,0.25209100023486913
2.193125,0.5824499313265636,0.9157394943594303,9.367635673725907,2.4438917306740264,0.5484748682937004,0.9902510544733784,19.200356539067716,1.289365450660351,0.5445578397015384,0.9988415878045638,29.16809378367857,0.8561080432718233,0.5440305168377486,0.9999980727602127,59.16188316868802,0.4225685607018807,0.5440296382453919,0.9999999996230751,99.16186485633945,0.25211304796249623
2.18065,0.5803448189400063,0.9151210705784751,9.362902376707751,2.4434759483742914,0.5459667340095073,0.9900876414821678,19.19267259842992,1.289668799908517,0.541966451620518,0.9988108572737173,29.159491678091964,0.8563342498389139,0.5414220690028303,0.9999979652289781,59.153028549335346,0.422631769561448,0.541421136089234,0.9999999995870118,99.15300894201434,0.25213556559131295
2.168175,0.5782194884887872,0.9144939605458238,9.358101267614703,2.443054243574456,0.5434315999430054,0.9899201907935744,19.184846412248962,1.2899766950460696,0.5393457438946546,0.9987790417312074,29.150713300823043,0.856564838932267,0.5387836080392594,0.9999978506394789,59.143984889884685,0.4226963454108193,0.538782616925701,0.9999999995471184,99.14396388223706,0.2521585683055087
2.1557,0.5760736705168867,0.9138579884667473,9.353230945234447,2.4426264940361757,0.5408690578193744,0.9897485720587745,19.176874176892525,1.290289234482473,0.5366952296307013,0.9987460934850972,29.14175330766631,0.8567999349084784,0.5361146131382453,0.9999977284578847,59.13474607496018,0.42276233299043475,0.5361135596312357,0.999999999502945,99.13472355192374,0.2521820719505955
2.143225,0.573907091423068,0.9132129739847953,9.34828997115932,2.442192574262713,0.5382786922561449,0.9895726497893239,19.168751958294123,1.2906065193268177,0.5340144117655372,0.9987119623438065,29.132606142172502,0.8570396667139112,0.5334145513865416,0.9999975981045794,59.12530572283745,0.42282977900878965,0.5334134309491597,0.9999999994539872,99.12528155864098,0.25220609306980957
2.13075,0.5717194734062087,0.9125587320397208,9.34327686859742,2.441752355393678,0.5356600806662659,0.9893922831203539,19.160475686590182,1.2909286534738782,0.531302782839567,0.9986765954645925,29.123266025336058,0.8572841680907152,0.5306828774141658,0.9999974589497663,59.11565717081028,0.4228987322514018,0.5306816851344952,0.9999999993996743,99.11563122785846,0.2522306489429399
2.118275,0.5695105344110973,0.9118950727203329,9.33819012113996,2.4413057050958105,0.5330127931635782,0.9892073255614214,19.152041150504807,1.291255743693079,0.5285598247670127,0.9986399371916562,29.11372694469645,0.8575335777935974,0.5279190330298942,0.999997310308601,59.105793459584696,0.4229692436970574,0.5279177635862388,0.9999999993393601,99.10576558721453,0.25225575762778035
2.1058,0.5672799880748054,0.9112218011120747,9.33302817148295,2.4408524874496558,0.5303363924711191,0.9890176247343174,19.143443991468928,1.2915878997204768,0.5257850086033422,0.998601928883082,29.103982642815843,0.8577880398179639,0.5251224468440463,0.9999971514358073,59.09570731662416,0.423041366641913,0.5251210944665612,0.9999999992723154,99.09567734971625,0.25228143800441427
2.093325,0.565027543673765,0.910538717139116,9.327789420101452,2.4403925628319256,0.5276304338327426,0.9888230220970743,19.134679697460037,1.291925234353847,0.5229777943101258,0.9985625087257559,29.094026605092626,0.8580477036401066,0.522292533878064,0.9999969815197018,59.08539113836348,0.42311515683206463,0.5222910923063971,0.9999999991977112,99.08535889579014,0.25230770982255546
2.08085,0.5627529060716765,0.9098456154007519,9.322472223874325,2.4399257877934155,0.5248944649285706,0.9886233526533837,19.125743596547956,1.292267863550966,0.5201376305176513,0.9985216115373453,29.083852046867605,0.8583127244701483,0.5194286951603558,0.9999967996755735,59.07483697120054,0.4231906726052752,0.5194271575968425,0.9999999991146101,99.07480225408898,0.25233459375220163
2.068375,0.5604557756684039,0.9091422850018651,9.317074894657537,2.439452014932209,0.5221280257948545,0.9884184446465678,19.11663085013129,1.2926159065311702,0.5172639542856962,0.9984791685543233,29.07345189977666,0.8585832635184898,0.5165303173078768,0.9999966049383203,59.06403649116784,0.4232679750425858,0.516528676365773,0.9999999990219443,99.06399908095506,0.2523621114378657
2.0559,0.5581358483500006,0.9084285093772336,9.311595697803801,2.4389710927620394,0.5193306487488621,0.9882081192372142,19.107336445848233,1.2929694858803025,0.5143561908628965,0.998435107204971,29.062818797300125,0.858859488276584,0.5135967720928668,0.999996396254275,59.05298098217556,0.4233471281306324,0.5135950197390431,0.9999999989185012,99.05294063842669,0.2523902855566916
2.043425,0.5557928154400442,0.9077040661094277,9.306032850626352,2.438482865575565,0.5165018583194784,0.9879921901635199,19.097855190144656,1.2933287276591245,0.5114137534452402,0.9983893508661601,29.051945059455836,0.859141572812871,0.5106274159941766,0.9999961724720997,59.041661312708776,0.4234281989355411,0.5106255434856187,0.9999999988028996,99.04161777066783,0.25241913988077536
2.03095,0.5534263636524575,0.9069687267400415,9.300384520804517,2.4379871733023393,0.5136411711842629,0.9877704633833212,19.088181700481417,1.2936937615152846,0.508436042934268,0.9983418186026483,29.040822676578717,0.8594296980847981,0.5076215897325632,0.9999959323326506,59.03006791084935,0.4235112577893789,0.5076195875459446,0.9999999986735637,99.03002087868609,0.2524486993440568
2.018475,0.5510361750460147,0.9062222565739956,9.294648824728638,2.437483851361251,0.5107480961137756,0.9875427366967469,19.078310397161793,1.2940647207989389,0.5054224476956637,0.9982924248874953,29.029443292125812,0.8597240522678922,0.5045786177893345,0.9999956744576729,59.01819073748141,0.42359637849021414,0.5045764755428256,0.9999999985286951,99.01813989319291,0.25247899011417424
2.0060000000000002,0.5486219269807425,0.9054644144766306,9.288823825781801,2.436972730507195,0.5078221339240573,0.9873087993483411,19.068235494758966,1.294441742682103,0.5023723433189972,0.9982410793020918,29.01779818444105,0.8600248311029117,0.5014978079076846,0.9999953973371848,59.00601925752523,0.4236836385169518,0.5014955142740594,0.999999998366237,99.00596424544469,0.252510039669718
1.993525,0.5461832920764467,0.9046949526633017,9.282907532555718,2.436453636671705,0.5048627774382325,0.9870684316074476,19.057950993122326,1.294824968281825,0.4992850923794982,0.9981876862141608,29.00587824740949,0.8603322382621776,0.49837845057605074,0.9999950993153786,58.99354240902918,0.42377311926022165,0.4983759931860223,0.9999999981838349,98.99348283588708,0.25254187688336266
1.9810500000000002,0.543719938173607,0.903913616481176,9.276897896997948,2.4359263907973134,0.501869511458288,0.9868214043255588,19.047450667940304,1.2952145427872483,0.4961600442028464,0.9981321444319512,28.99367396992525,0.8606464857362508,0.49521981849279356,0.9999947785748513,58.98074856993243,0.4238649062707195,0.4952171838273701,0.9999999979787885,98.98068400040717,0.2525745321114054
1.968575,0.5412315282969076,0.9031201441829152,9.270792812487603,2.435390808665326,0.498841812748171,0.9865674784692691,19.036728060836072,1.2956106155906555,0.49299653463409476,0.9980743468326869,28.981175414092263,0.8609677942421957,0.4920211660114817,0.9999944331189473,58.967625522292856,0.42395908952654754,0.492018339281969,0.9999999977479977,98.96755547397811,0.25260803729029446
1.9561000000000002,0.5387177206216863,0.9023142666919195,9.264590111836453,2.434846700716747,0.49577915002946205,0.9863064046273694,19.02577646897133,1.2960133404225476,0.48979388581199257,0.9980141799631614,28.96837219207049,0.8612963936547561,0.4887817285660445,0.9999940607519604,58.95416041375271,0.42405576372125037,0.4887786935801356,0.9999999974878968,98.95408435145754,0.2526424260407922
1.943625,0.5361781684436089,0.9014957073587907,9.258287565212287,2.434293871866033,0.49268098399097626,0.9860379224905387,19.014588934132014,1.296422875490826,0.4865514059501247,0.9979515236101889,28.955253441474152,0.8616325234618476,0.48550072207503225,0.9999936590569154,58.94033971599259,0.4241550285744204,0.4854974610872053,0.9999999971943804,98.9402570452768,0.2526777337804881
1.9311500000000001,0.5336125201518982,0.9006641817086619,9.251882877981219,2.433732121307368,0.4895467673137801,0.9857617603019936,19.003158231268316,1.2968393836241314,0.4832683891264757,0.9978862503384065,28.94180779922167,0.8619764332458548,0.48217734232420884,0.9999932253706042,58.926149179896925,0.42425698916694143,0.48217383586841395,0.9999999968627123,98.92605923972965,0.2527139978454491
1.918675,0.5310204192064719,0.8998193971790225,9.245373688465452,2.433161242313112,0.48637594471322815,0.985477634277347,18.991476856460032,1.2972630324193726,0.47994411508321244,0.9978182249927173,28.928023373729012,0.8623283831923391,0.47881076432668535,0.9999927567554969,58.911573787126656,0.4243617563031456,0.4788069910290067,0.9999999964874206,98.91147584153683,0.2527512576218888
1.9062000000000001,0.5284015041193691,0.8989610528476586,9.238757565612907,2.4325810220240927,0.48316795299977366,0.9851852479918315,18.979537014276552,1.2976939943934982,0.47657784903871453,0.9977473041624025,28.91388771533097,0.8626886446278274,0.47540014165978833,0.9999922499681114,58.89659769776081,0.4244694469024185,0.4753960780284478,0.9999999960621727,98.89649092632763,0.2527895546888304
1.8937249999999999,0.5257554084408746,0.8980888391503046,9.232032006574935,2.4319912412313385,0.4799222211604568,0.9848842917329139,18.967330604499548,1.2981324471394957,0.4731688415141166,0.9976733356036794,28.899387784805445,0.8630575005884991,0.4719446057778515,0.9999917014233379,58.88120419363381,0.4245801844230354,0.4719402259675342,0.9999999955796312,98.88108768064043,0.2528289329728463
1.88125,0.5230817607507792,0.8972024375875968,9.225194434188161,2.4313916741489057,0.4766381704631393,0.9845744418162193,18.954849208174306,1.2985785734866466,0.46971632817691494,0.9975961576171787,28.884509919867234,0.8634352464216607,0.4684432653001142,0.9999911071541601,58.865375616953614,0.42469409932133184,0.4684385408471629,0.9999999950312747,98.86524833899739,0.252869438916087
1.8687749999999999,0.5203801846552485,0.896301520420888,9.218242194356348,2.430782088177363,0.47331521458573356,0.9842553598625456,18.94208407295431,1.2990325616650007,0.46621952970448244,0.9975155983765057,28.869239799487318,0.863822190422053,0.4648952052729108,0.9999904627661161,58.84909330374079,0.4248113295496394,0.4648901047974241,0.9999999944071937,98.84895411555877,0.2529111216589479
